draft_num	pick_num	human_pick	RandomBot	RaredraftBot	ClassicBot	BayesBot
377	13	Smelt	1	1	0	1
377	14	Cancel	1	0	0	1
377	15	Forest	0	0	0	0
377	16	Sarkhan_Fireblood	1	0	1	14
377	17	Tormenting_Voice	1	3	6	7
377	18	Plague_Mare	1	0	1	12
377	19	Inferno_Hellion	1	0	3	6
377	20	Abnormal_Endurance	1	3	8	5
377	21	Goblin_Motivator	1	2	4	4
377	22	Sovereign's_Bite	0	2	7	2
377	23	Trumpet_Blast	1	1	2	3
377	24	Doomed_Dissenter	1	3	3	3
377	25	Act_of_Treason	1	0	0	3
377	26	Mind_Rot	1	1	2	2
377	27	Duress	1	1	2	1
377	28	Desecrated_Tomb	0	0	2	2
377	29	Greenwood_Sentinel	1	0	0	0
377	30	Swamp	0	0	0	0
377	31	Thud	1	1	9	12
377	32	Macabre_Waltz	1	6	11	10
377	33	Chaos_Wand	1	0	6	11
377	34	Smelt	1	4	6	2
377	35	Walking_Corpse	1	4	9	2
377	36	Infectious_Horror	1	2	8	2
377	37	Viashino_Pyromancer	1	1	3	4
377	38	Dragon_Egg	1	0	0	7
377	39	Hostile_Minotaur	0	1	3	5
377	40	Crash_Through	1	0	4	3
377	41	Uncomfortable_Chill	1	0	2	4
377	42	Infernal_Scarring	1	1	3	1
377	43	Crash_Through	1	0	1	1
377	44	Gigantosaurus	0	0	0	1
377	45	Plains	0	0	0	0
378	1	Valiant_Knight	0	0	0	10
378	2	Meandering_River	1	3	0	8
378	3	Strangling_Spores	1	3	1	9
378	4	Pegasus_Courser	1	1	0	8
378	5	Druid_of_the_Cowl	1	3	0	6
378	6	Gallant_Cavalry	0	1	0	7
378	7	Daggerback_Basilisk	1	1	0	4
378	8	Gift_of_Paradise	1	0	0	7
378	9	Centaur_Courser	0	1	0	5
378	10	Thornhide_Wolves	1	1	0	4
378	11	Druid_of_Horns	1	0	1	4
378	12	Dwarven_Priest	1	0	0	3
378	13	Forsaken_Sanctuary	0	0	2	2
378	14	Detection_Tower	0	0	0	1
378	15	Mountain	0	0	0	0
378	16	Lich's_Caress	0	5	1	9
378	17	Hieromancer's_Cage	1	2	1	11
378	18	Forsaken_Sanctuary	1	4	12	10
378	19	Elvish_Rejuvenator	1	3	1	5
378	20	Manalith	1	4	1	2
378	21	Bristling_Boar	1	4	0	8
378	22	Elvish_Rejuvenator	1	3	1	4
378	23	Talons_of_Wildwood	1	2	0	5
378	24	Inspired_Charge	1	3	3	5
378	25	Strangling_Spores	1	0	3	3
378	26	Revitalize	1	2	4	1
378	27	Infernal_Scarring	0	2	2	2
378	28	Sovereign's_Bite	1	1	1	2
378	29	Frilled_Sea_Serpent	0	0	0	1
378	30	Hired_Blade	0	0	0	0
378	31	Satyr_Enchanter	1	2	0	12
378	32	Murder	1	1	1	12
378	33	Knight's_Pledge	0	5	6	1
378	34	Druid_of_Horns	1	1	4	11
378	35	Tranquil_Expanse	1	2	0	9
378	36	Colossal_Dreadmaw	1	3	0	4
378	37	Druid_of_the_Cowl	1	2	0	7
378	38	Strangling_Spores	1	3	2	2
378	39	Scapeshift	1	0	5	6
378	40	Naturalize	1	1	1	0
378	41	Trusty_Packbeast	1	2	1	1
378	42	Bogstomper	1	0	1	2
378	43	Knight's_Pledge	1	0	0	1
378	44	Cinder_Barrens	0	0	1	1
378	45	Island	0	0	0	0
379	1	Guttersnipe	1	2	4	7
379	2	Doublecast	1	1	8	13
379	3	Doublecast	1	0	3	12
379	4	Catalyst_Elemental	0	2	4	6
379	5	Gearsmith_Prodigy	1	2	8	4
379	6	Anticipate	1	2	4	5
379	7	Highland_Lake	1	4	8	7
379	8	Crash_Through	1	1	3	4
379	9	Snapping_Drake	1	2	3	4
379	10	Goblin_Motivator	1	0	1	1
379	11	Viashino_Pyromancer	1	0	1	1
379	12	Bogstomper	1	0	1	2
379	13	Hired_Blade	1	0	1	2
379	14	Smelt	0	0	0	1
379	15	Infectious_Horror	0	0	0	0
379	16	Guttersnipe	1	1	2	14
379	17	Horizon_Scholar	1	1	6	11
379	18	Smelt	1	4	4	3
379	19	Guttersnipe	1	0	1	10
379	20	Crash_Through	1	3	8	1
379	21	Crash_Through	1	2	4	2
379	22	Viashino_Pyromancer	1	4	2	3
379	23	Totally_Lost	1	3	6	5
379	24	Act_of_Treason	1	1	0	4
379	25	Giant_Spider	1	1	1	4
379	26	Snapping_Drake	1	2	2	2
379	27	Omenspeaker	0	2	3	0
379	28	Macabre_Waltz	1	0	0	1
379	29	Duress	1	0	0	0
379	30	Swamp	0	0	0	0
379	31	Manalith	1	4	6	1
379	32	Shock	1	5	0	7
379	33	Anticipate	1	5	10	4
379	34	Divination	1	5	8	7
379	35	Patient_Rebuilding	1	0	0	10
379	36	Anticipate	1	5	4	3
379	37	Wall_of_Mist	1	4	7	1
379	38	Frilled_Sea_Serpent	1	2	4	5
379	39	Goblin_Motivator	1	1	1	3
379	40	Totally_Lost	0	3	2	2
379	41	Brawl-Bash_Ogre	0	0	0	4
379	42	Duress	0	0	2	1
379	43	Sovereign's_Bite	0	0	1	0
379	44	Infectious_Horror	1	0	0	0
379	45	Swamp	0	0	0	0
380	1	Tezzeret_Artifice_Master	0	0	0	13
380	2	Exclusion_Mage	1	0	1	13
380	3	Horizon_Scholar	1	0	1	10
380	4	One_with_the_Machine	1	0	0	11
380	5	Dwarven_Priest	1	2	6	9
380	6	Snapping_Drake	1	2	0	5
380	7	Ajani's_Welcome	1	0	6	6
380	8	Bone_to_Ash	1	0	1	7
380	9	Gearsmith_Prodigy	1	1	1	4
380	10	Gearsmith_Guardian	0	3	2	3
380	11	Ghostform	1	0	2	2
380	12	Forsaken_Sanctuary	0	1	3	2
380	13	Goblin_Motivator	0	0	0	2
380	14	Sovereign's_Bite	1	0	0	0
380	15	Bogstomper	0	0	0	0
380	16	Sigiled_Sword_of_Valeron	1	0	0	14
380	17	Take_Vengeance	1	5	9	6
380	18	Gallant_Cavalry	1	5	6	7
380	19	Rogue's_Gloves	1	0	3	10
380	20	Mirror_Image	1	1	0	8
380	21	Aviation_Pioneer	1	1	1	6
380	22	Omenspeaker	1	1	0	3
380	23	Omenspeaker	1	2	0	2
380	24	Wall_of_Mist	1	0	1	1
380	25	Mighty_Leap	1	2	4	3
380	26	Field_Creeper	1	1	1	2
380	27	Frilled_Sea_Serpent	1	0	0	3
380	28	Omniscience	0	0	2	2
380	29	Wall_of_Mist	0	0	0	0
380	30	Oakenform	0	0	0	0
380	31	Salvager_of_Secrets	1	4	1	7
380	32	Shield_Mare	1	0	8	13
380	33	Rogue's_Gloves	1	1	4	11
380	34	Lich's_Caress	1	4	1	4
380	35	Star-Crowned_Stag	1	3	5	7
380	36	Explosive_Apparatus	1	2	3	8
380	37	Omenspeaker	0	2	0	4
380	38	Trusty_Packbeast	1	0	5	3
380	39	Psychic_Corrosion	0	0	0	6
380	40	Daybreak_Chaplain	1	1	4	2
380	41	Gearsmith_Prodigy	0	0	3	2
380	42	Knight's_Pledge	1	0	3	0
380	43	Highland_Lake	1	1	0	1
380	44	Sovereign's_Bite	1	0	1	0
380	45	Plains	0	0	0	0
381	1	Lena_Selfless_Champion	1	0	0	13
381	2	Leonin_Vanguard	1	0	2	12
381	3	Oreskos_Swiftclaw	1	3	1	7
381	4	Rustwing_Falcon	1	3	1	4
381	5	Druid_of_the_Cowl	1	4	1	2
381	6	Epicure_of_Blood	1	2	3	9
381	7	Macabre_Waltz	1	3	4	7
381	8	Hired_Blade	1	0	5	2
381	9	Child_of_Night	1	0	3	5
381	10	Abnormal_Endurance	0	1	1	5
381	11	Vampire_Neonate	1	2	0	2
381	12	Two-Headed_Zombie	1	2	1	2
381	13	Knight's_Pledge	1	1	0	2
381	14	Mind_Rot	0	0	0	1
381	15	Plains	0	0	0	0
381	16	Valiant_Knight	1	0	0	14
381	17	Lich's_Caress	1	4	0	7
381	18	Strangling_Spores	1	3	0	7
381	19	Fountain_of_Renewal	1	0	0	11
381	20	Blood_Divination	1	1	2	10
381	21	Leonin_Vanguard	1	1	3	8
381	22	Oreskos_Swiftclaw	1	2	3	7
381	23	Revitalize	1	2	2	3
381	24	Invoke_the_Divine	1	1	4	2
381	25	Epicure_of_Blood	1	1	0	5
381	26	Diregraf_Ghoul	1	0	0	4
381	27	Duress	1	2	0	3
381	28	Bogstomper	1	0	1	2
381	29	Mind_Rot	0	0	0	1
381	30	Plains	0	0	0	0
381	31	Murder	1	1	0	11
381	32	Mighty_Leap	1	5	3	9
381	33	Star-Crowned_Stag	1	5	1	9
381	34	Epicure_of_Blood	1	3	0	9
381	35	Inspired_Charge	1	3	2	7
381	36	Oreskos_Swiftclaw	1	4	0	7
381	37	Mighty_Leap	1	2	0	7
381	38	Inspired_Charge	1	2	1	3
381	39	Knight_of_the_Tusk	1	1	2	4
381	40	Infernal_Scarring	1	0	2	3
381	41	Child_of_Night	1	0	1	4
381	42	Millstone	1	0	3	3
381	43	Totally_Lost	1	0	0	2
381	44	Satyr_Enchanter	0	0	1	0
381	45	Forest	0	0	0	0
382	1	Reassembling_Skeleton	1	2	1	10
382	2	Metamorphic_Alteration	1	0	0	13
382	3	Aviation_Pioneer	1	4	0	1
382	4	Dragon_Egg	1	0	3	11
382	5	Switcheroo	1	0	0	7
382	6	Sparktongue_Dragon	1	2	3	7
382	7	Goblin_Motivator	1	0	3	6
382	8	Detection_Tower	1	0	6	7
382	9	Hired_Blade	1	1	3	1
382	10	Uncomfortable_Chill	1	2	2	1
382	11	Foul_Orchard	1	0	4	3
382	12	Smelt	1	1	2	0
382	13	Omenspeaker	0	0	0	0
382	14	Alpine_Moon	1	0	0	1
382	15	Island	0	0	0	0
382	16	Sleep	1	1	0	13
382	17	Enigma_Drake	1	0	0	9
382	18	Departed_Deckhand	1	0	1	10
382	19	Snapping_Drake	1	3	3	1
382	20	Guttersnipe	1	0	3	10
382	21	Goblin_Instigator	1	2	1	7
382	22	Heroic_Reinforcements	1	0	7	8
382	23	Ghostform	1	2	1	2
382	24	Cancel	1	1	0	0
382	25	Lava_Axe	1	0	2	2
382	26	Tormenting_Voice	1	0	2	3
382	27	Goblin_Motivator	1	0	1	1
382	28	Cancel	1	0	1	0
382	29	Fraying_Omnipotence	1	0	0	1
382	30	Forest	0	0	0	0
382	31	Chaos_Wand	1	0	3	12
382	32	Skilled_Animator	1	2	1	10
382	33	Tormenting_Voice	1	2	10	5
382	34	Omenspeaker	1	3	0	3
382	35	Smelt	1	0	8	3
382	36	Guttersnipe	1	0	2	9
382	37	Skilled_Animator	1	0	1	7
382	38	Field_Creeper	0	2	3	5
382	39	Omenspeaker	1	2	0	1
382	40	Tectonic_Rift	0	0	3	4
382	41	Doublecast	0	0	3	4
382	42	Crash_Through	0	0	2	1
382	43	Foul_Orchard	1	0	2	2
382	44	Infectious_Horror	0	0	0	1
382	45	Forest	0	0	0	0
383	1	Djinn_of_Wishes	1	0	0	8
383	2	Cancel	0	3	1	4
383	3	Dwindle	1	2	0	10
383	4	Aviation_Pioneer	1	2	0	7
383	5	Daggerback_Basilisk	1	3	3	5
383	6	Bristling_Boar	1	2	4	9
383	7	Snapping_Drake	1	2	0	4
383	8	Cancel	1	4	0	4
383	9	Cancel	1	0	1	3
383	10	Root_Snare	1	2	3	1
383	11	Cancel	1	0	0	3
383	12	Uncomfortable_Chill	1	2	0	1
383	13	Scapeshift	1	0	1	2
383	14	Infectious_Horror	0	0	0	0
383	15	Infernal_Scarring	0	0	0	0
383	16	Skyrider_Patrol	1	2	1	10
383	17	Salvager_of_Secrets	1	4	1	8
383	18	Bristling_Boar	1	3	10	6
383	19	Druid_of_the_Cowl	1	5	2	7
383	20	Woodland_Stream	1	4	1	8
383	21	Aether_Tunnel	1	0	3	9
383	22	Dwindle	1	1	0	7
383	23	Manalith	1	0	2	1
383	24	Psychic_Symbiont	1	0	0	5
383	25	Aven_Wind_Mage	0	1	0	4
383	26	Totally_Lost	1	0	0	4
383	27	Walking_Corpse	1	0	0	0
383	28	Disperse	1	1	1	1
383	29	Island	1	0	1	0
383	30	Mountain	0	0	0	0
383	31	Strangling_Spores	1	6	2	3
383	32	Prodigious_Growth	1	0	1	13
383	33	Ghirapur_Guide	1	0	8	12
383	34	Skyrider_Patrol	1	1	10	7
383	35	Surge_Mare	1	1	0	10
383	36	Greenwood_Sentinel	1	2	7	4
383	37	Essence_Scatter	1	0	0	6
383	38	Submerged_Boneyard	1	2	0	6
383	39	Daggerback_Basilisk	1	2	4	4
383	40	Disperse	1	1	0	4
383	41	Talons_of_Wildwood	1	0	3	2
383	42	Woodland_Stream	0	3	3	3
383	43	Supreme_Phantom	0	0	0	2
383	44	Infectious_Horror	0	0	0	0
383	45	Sovereign's_Bite	0	0	0	0
384	1	Leonin_Warleader	1	0	0	10
384	2	Rabid_Bite	1	5	1	2
384	3	Druid_of_the_Cowl	1	5	2	0
384	4	Marauder's_Axe	1	5	8	8
384	5	Loxodon_Line_Breaker	1	0	2	9
384	6	Star-Crowned_Stag	1	1	0	8
384	7	Gallant_Cavalry	1	1	0	6
384	8	Timber_Gorge	1	1	7	2
384	9	Inspired_Charge	1	2	0	5
384	10	Thornhide_Wolves	1	2	1	2
384	11	Loxodon_Line_Breaker	1	2	0	3
384	12	Loxodon_Line_Breaker	1	1	0	2
384	13	Onakke_Ogre	1	0	2	1
384	14	Tectonic_Rift	1	0	0	1
384	15	Trumpet_Blast	0	0	0	0
384	16	Ajani's_Pridemate	1	1	0	14
384	17	Colossal_Dreadmaw	1	6	9	3
384	18	Reclamation_Sage	1	0	5	8
384	19	Reclamation_Sage	1	0	5	7
384	20	Druid_of_the_Cowl	1	4	4	1
384	21	Elvish_Clancaller	1	0	5	9
384	22	Leonin_Vanguard	1	0	2	8
384	23	Loxodon_Line_Breaker	1	3	0	5
384	24	Millstone	1	1	0	4
384	25	Poison-Tip_Archer	1	0	5	5
384	26	Invoke_the_Divine	1	0	1	1
384	27	Millstone	0	0	2	3
384	28	Forsaken_Sanctuary	0	1	0	2
384	29	Trusty_Packbeast	0	0	0	1
384	30	Timber_Gorge	0	0	0	0
384	31	Angel_of_the_Dawn	1	4	1	9
384	32	Regal_Bloodlord	1	0	0	11
384	33	Take_Vengeance	1	3	2	7
384	34	Ajani's_Pridemate	1	1	0	11
384	35	Angel_of_the_Dawn	1	2	0	8
384	36	Daybreak_Chaplain	1	5	2	7
384	37	Satyr_Enchanter	1	1	8	7
384	38	Take_Vengeance	1	1	0	6
384	39	Highland_Game	1	1	4	2
384	40	Rhox_Oracle	1	3	4	2
384	41	Daybreak_Chaplain	1	3	1	2
384	42	Invoke_the_Divine	1	1	1	0
384	43	Wall_of_Vines	1	0	2	0
384	44	Fraying_Omnipotence	1	0	0	1
384	45	Mountain	0	0	0	0
385	1	Windreader_Sphinx	1	0	0	11
385	2	Skeleton_Archer	1	3	3	0
385	3	Luminous_Bonds	1	4	1	10
385	4	Skyrider_Patrol	1	1	0	8
385	5	Rhox_Oracle	1	3	1	6
385	6	Snapping_Drake	1	2	0	5
385	7	Chaos_Wand	1	0	3	7
385	8	Salvager_of_Secrets	0	0	0	7
385	9	Giant_Spider	1	4	2	5
385	10	Giant_Spider	1	1	0	4
385	11	Oakenform	0	0	1	3
385	12	Disperse	1	0	0	3
385	13	Tolarian_Scholar	0	0	0	1
385	14	Gearsmith_Prodigy	1	1	0	0
385	15	Gearsmith_Prodigy	0	0	0	0
385	16	Skyscanner	1	7	8	2
385	17	Skyrider_Patrol	1	0	0	9
385	18	Gigantosaurus	1	0	5	12
385	19	Anticipate	1	3	4	3
385	20	Rhox_Oracle	0	3	0	6
385	21	Druid_of_Horns	1	0	2	9
385	22	Frilled_Sea_Serpent	1	1	2	2
385	23	Frilled_Sea_Serpent	1	1	0	6
385	24	Psychic_Corrosion	1	0	0	6
385	25	Titanic_Growth	1	0	0	4
385	26	Plummet	0	1	1	2
385	27	Act_of_Treason	1	0	1	2
385	28	Inferno_Hellion	1	0	1	2
385	29	Onakke_Ogre	1	0	1	1
385	30	Tormenting_Voice	0	0	0	0
385	31	Blanchwood_Armor	1	1	2	14
385	32	Anticipate	1	3	4	3
385	33	Horizon_Scholar	0	0	1	10
385	34	Essence_Scatter	1	2	0	6
385	35	Cancel	1	4	1	2
385	36	Skyrider_Patrol	0	1	0	7
385	37	Elvish_Rejuvenator	1	1	1	3
385	38	Oakenform	1	2	0	4
385	39	Rhox_Oracle	1	1	0	5
385	40	Mistcaller	1	0	5	5
385	41	Plummet	0	0	1	4
385	42	Elvish_Rejuvenator	1	0	0	3
385	43	Sovereign's_Bite	0	1	0	1
385	44	Magistrate's_Scepter	0	0	1	1
385	45	Naturalize	0	0	0	0
386	1	Vigilant_Baloth	1	2	2	5
386	2	Dryad_Greenseeker	1	0	0	12
386	3	Druid_of_Horns	1	1	3	12
386	4	Blanchwood_Armor	1	0	1	11
386	5	Oakenform	1	4	1	8
386	6	Daggerback_Basilisk	0	3	0	3
386	7	Wall_of_Vines	1	0	3	1
386	8	Oakenform	1	1	0	6
386	9	Leonin_Vanguard	1	0	0	6
386	10	Manalith	1	1	1	2
386	11	Satyr_Enchanter	1	0	0	4
386	12	Ajani's_Welcome	1	0	2	2
386	13	Root_Snare	0	0	0	2
386	14	Knight_of_the_Tusk	0	0	0	1
386	15	Rustwing_Falcon	0	0	0	0
386	16	Prodigious_Growth	1	0	0	14
386	17	Thorn_Lieutenant	1	0	0	13
386	18	Gigantosaurus	1	0	6	11
386	19	Elvish_Rejuvenator	1	2	2	5
386	20	Druid_of_the_Cowl	1	1	0	8
386	21	Manalith	1	3	0	1
386	22	Oakenform	1	2	2	1
386	23	Manalith	1	1	2	1
386	24	Daggerback_Basilisk	1	1	0	4
386	25	Dwarven_Priest	1	1	0	5
386	26	Thornhide_Wolves	1	0	0	3
386	27	Cancel	0	1	2	2
386	28	Tectonic_Rift	1	0	1	2
386	29	Isolate	0	0	0	1
386	30	Forest	0	0	0	0
386	31	Crucible_of_Worlds	1	0	12	14
386	32	Vigilant_Baloth	1	1	1	11
386	33	Elvish_Clancaller	1	0	2	12
386	34	Skyrider_Patrol	1	0	0	9
386	35	Vine_Mare	1	0	0	10
386	36	Talons_of_Wildwood	1	2	2	2
386	37	Druid_of_Horns	1	0	1	8
386	38	Scapeshift	1	0	4	7
386	39	Colossal_Dreadmaw	1	1	1	3
386	40	Oakenform	0	0	2	1
386	41	Root_Snare	1	2	1	0
386	42	Infectious_Horror	1	0	2	1
386	43	Swamp	0	2	2	0
386	44	Forest	0	1	0	0
386	45	Root_Snare	0	0	0	0
387	1	Graveyard_Marshal	1	0	0	12
387	2	Reassembling_Skeleton	1	0	0	10
387	3	Child_of_Night	1	2	1	1
387	4	Reassembling_Skeleton	1	0	0	10
387	5	Skymarch_Bloodletter	1	1	0	0
387	6	Doomed_Dissenter	1	2	0	0
387	7	Bogstomper	0	2	3	0
387	8	Bogstomper	1	1	2	1
387	9	Titanic_Growth	1	1	0	5
387	10	Daybreak_Chaplain	1	0	0	3
387	11	Foul_Orchard	1	1	0	3
387	12	Invoke_the_Divine	1	0	1	1
387	13	Gift_of_Paradise	0	0	0	2
387	14	Plummet	0	0	0	1
387	15	Root_Snare	0	0	0	0
387	16	Poison-Tip_Archer	1	1	0	6
387	17	Skymarch_Bloodletter	1	4	2	1
387	18	Rise_from_the_Grave	1	1	0	11
387	19	Vampire_Neonate	1	5	1	4
387	20	Skymarch_Bloodletter	0	4	3	3
387	21	Child_of_Night	1	3	2	4
387	22	Duress	1	4	3	1
387	23	Hired_Blade	1	3	2	0
387	24	Manalith	1	2	1	0
387	25	Woodland_Stream	1	2	5	5
387	26	Giant_Spider	1	0	0	4
387	27	Sovereign's_Bite	1	2	1	1
387	28	Druid_of_the_Cowl	0	1	0	1
387	29	Declare_Dominance	0	0	0	1
387	30	Swamp	0	0	0	0
387	31	Fell_Specter	1	1	2	12
387	32	Reclamation_Sage	0	1	2	10
387	33	Liliana's_Contract	1	0	2	12
387	34	Chaos_Wand	1	0	3	10
387	35	Vampire_Neonate	1	3	1	2
387	36	Marauder's_Axe	1	4	3	8
387	37	Duress	1	2	2	1
387	38	Vivien's_Invocation	1	0	0	7
387	39	Forsaken_Sanctuary	1	2	6	5
387	40	Elvish_Rejuvenator	1	1	1	2
387	41	Tranquil_Expanse	1	1	0	4
387	42	Reclamation_Sage	1	0	1	2
387	43	Highland_Game	1	1	0	1
387	44	Declare_Dominance	1	0	0	1
387	45	Plains	0	0	0	0
388	1	Skyrider_Patrol	1	2	2	5
388	2	Horizon_Scholar	1	1	3	12
388	3	Elvish_Rejuvenator	0	2	1	6
388	4	Reclamation_Sage	1	0	0	10
388	5	Essence_Scatter	1	2	1	7
388	6	Highland_Game	1	1	0	3
388	7	Highland_Game	0	0	1	4
388	8	Rhox_Oracle	1	1	0	4
388	9	Divination	1	1	1	5
388	10	Talons_of_Wildwood	1	0	0	2
388	11	Frilled_Sea_Serpent	0	1	3	4
388	12	Snapping_Drake	1	1	1	3
388	13	Knight_of_the_Tusk	1	0	0	1
388	14	Fire_Elemental	0	0	0	1
388	15	Plains	0	0	0	0
388	16	Gift_of_Paradise	1	1	4	12
388	17	Exclusion_Mage	1	0	2	12
388	18	Elvish_Rejuvenator	1	3	1	2
388	19	Elvish_Rejuvenator	1	2	3	2
388	20	Gigantosaurus	1	0	3	10
388	21	Frilled_Sea_Serpent	1	3	4	6
388	22	Essence_Scatter	0	2	2	3
388	23	Omenspeaker	1	1	4	5
388	24	Colossal_Dreadmaw	1	0	0	6
388	25	Snapping_Drake	1	1	4	1
388	26	Divination	1	1	1	3
388	27	Woodland_Stream	0	1	0	2
388	28	Tolarian_Scholar	0	0	0	2
388	29	Cancel	1	0	0	1
388	30	Ghostform	0	0	0	0
388	31	Exclusion_Mage	1	1	0	11
388	32	Patient_Rebuilding	1	0	0	13
388	33	Gearsmith_Guardian	1	6	2	9
388	34	Skyscanner	0	4	1	2
388	35	Elvish_Rejuvenator	1	1	5	1
388	36	Sift	1	0	0	9
388	37	Scholar_of_Stars	1	2	0	5
388	38	Omenspeaker	1	2	1	4
388	39	Rhox_Oracle	0	0	1	3
388	40	Aerial_Engineer	1	0	0	5
388	41	Scholar_of_Stars	1	1	0	3
388	42	Bone_to_Ash	1	1	1	1
388	43	Salvager_of_Secrets	1	0	0	2
388	44	Gearsmith_Prodigy	0	0	0	1
388	45	Frilled_Sea_Serpent	0	0	0	0
389	1	Dwindle	1	4	1	4
389	2	Omenspeaker	1	6	1	3
389	3	Omenspeaker	0	3	3	4
389	4	Aven_Wind_Mage	1	3	0	7
389	5	Wall_of_Mist	1	4	0	3
389	6	Colossal_Dreadmaw	1	4	6	0
389	7	Take_Vengeance	1	2	3	5
389	8	Daybreak_Chaplain	1	2	5	6
389	9	Bone_to_Ash	0	1	0	5
389	10	Doomed_Dissenter	1	0	1	3
389	11	Vampire_Neonate	0	0	0	3
389	12	Walking_Corpse	1	1	0	1
389	13	Sovereign's_Bite	1	1	1	1
389	14	Duress	0	0	0	1
389	15	Forest	0	0	0	0
389	16	Rabid_Bite	1	7	3	4
389	17	Vigilant_Baloth	1	1	4	12
389	18	Dwindle	1	3	1	8
389	19	Take_Vengeance	0	3	6	5
389	20	Giant_Spider	1	1	2	3
389	21	Colossal_Dreadmaw	1	3	5	1
389	22	Disperse	1	2	0	6
389	23	Omenspeaker	0	1	0	3
389	24	Scholar_of_Stars	0	2	0	6
389	25	Daggerback_Basilisk	1	3	2	1
389	26	Daggerback_Basilisk	0	0	2	0
389	27	Satyr_Enchanter	1	0	3	3
389	28	Trumpet_Blast	1	0	0	1
389	29	Smelt	1	0	0	1
389	30	Infectious_Horror	0	0	0	0
389	31	Rabid_Bite	1	7	9	4
389	32	Pelakka_Wurm	1	0	1	13
389	33	Vigilant_Baloth	1	1	4	12
389	34	Prodigious_Growth	0	0	0	11
389	35	Skyrider_Patrol	1	0	0	7
389	36	Highland_Game	1	4	4	0
389	37	Walking_Corpse	0	1	0	2
389	38	Colossal_Majesty	1	0	1	7
389	39	Daggerback_Basilisk	1	4	0	0
389	40	Greenwood_Sentinel	1	3	3	0
389	41	Giant_Spider	1	1	0	4
389	42	Highland_Game	0	2	2	0
389	43	Cinder_Barrens	1	0	2	2
389	44	Walking_Corpse	0	1	0	0
389	45	Island	0	0	0	0
390	1	Hungering_Hydra	1	0	0	12
390	2	Regal_Bloodlord	1	0	12	7
390	3	Child_of_Night	1	4	6	3
390	4	Aethershield_Artificer	1	0	2	11
390	5	Fountain_of_Renewal	1	0	2	9
390	6	Aerial_Engineer	1	0	9	7
390	7	Revitalize	1	1	7	0
390	8	Ghirapur_Guide	1	0	1	7
390	9	Omenspeaker	1	2	1	4
390	10	Inspired_Charge	1	0	1	1
390	11	Walking_Corpse	0	2	2	1
390	12	Highland_Game	0	0	0	2
390	13	Revitalize	1	1	0	1
390	14	Tolarian_Scholar	1	0	0	0
390	15	Meandering_River	0	0	0	0
390	16	Plague_Mare	1	1	3	13
390	17	Herald_of_Faith	1	0	4	11
390	18	Skeleton_Archer	1	5	8	7
390	19	Pegasus_Courser	1	2	0	3
390	20	Forsaken_Sanctuary	1	2	10	9
390	21	Dwarven_Priest	1	1	1	8
390	22	Make_a_Stand	1	0	2	8
390	23	Ajani's_Welcome	1	0	4	6
390	24	Knight's_Pledge	0	1	4	0
390	25	Revitalize	1	1	3	1
390	26	Rustwing_Falcon	1	1	1	0
390	27	Loxodon_Line_Breaker	0	1	0	2
390	28	Inferno_Hellion	1	0	1	1
390	29	Knight's_Pledge	0	0	0	0
390	30	Revitalize	0	0	0	0
390	31	Leonin_Vanguard	1	1	6	8
390	32	Doomed_Dissenter	1	4	9	6
390	33	Take_Vengeance	1	3	3	2
390	34	Pegasus_Courser	1	2	0	3
390	35	Angel_of_the_Dawn	1	2	0	5
390	36	Skyscanner	1	4	1	3
390	37	Novice_Knight	1	0	5	6
390	38	Regal_Bloodlord	1	0	7	6
390	39	Chaos_Wand	0	0	1	6
390	40	Sovereign's_Bite	0	2	3	3
390	41	Make_a_Stand	0	0	1	3
390	42	Mighty_Leap	1	0	0	2
390	43	Highland_Game	1	0	0	2
390	44	Gift_of_Paradise	1	0	0	1
390	45	Recollect	0	0	0	0
391	1	Hungering_Hydra	1	0	0	13
391	2	Gift_of_Paradise	1	1	2	4
391	3	Rabid_Bite	1	4	1	3
391	4	Bristling_Boar	1	2	0	1
391	5	Onakke_Ogre	1	3	3	5
391	6	Declare_Dominance	1	0	0	8
391	7	Gift_of_Paradise	1	0	0	6
391	8	Bristling_Boar	1	0	0	4
391	9	Titanic_Growth	1	0	0	2
391	10	Titanic_Growth	1	1	0	2
391	11	Thornhide_Wolves	1	0	0	2
391	12	Root_Snare	1	1	1	0
391	13	Walking_Corpse	0	1	0	1
391	14	Knight's_Pledge	0	0	0	1
391	15	Swamp	0	0	0	0
391	16	Boggart_Brute	1	5	8	7
391	17	Druid_of_the_Cowl	1	4	2	1
391	18	Draconic_Disciple	1	1	1	10
391	19	Meteor_Golem	1	1	0	9
391	20	Colossal_Majesty	0	0	2	10
391	21	Knight's_Pledge	1	2	6	0
391	22	Bristling_Boar	1	2	1	4
391	23	Fire_Elemental	1	2	5	5
391	24	Knight's_Pledge	1	1	4	1
391	25	Satyr_Enchanter	1	0	0	5
391	26	Knight's_Pledge	1	1	1	1
391	27	Suncleanser	1	0	0	3
391	28	Knight_of_the_Tusk	1	0	0	1
391	29	Regal_Bloodlord	1	0	0	1
391	30	Mountain	0	0	0	0
391	31	Militia_Bugler	1	1	1	13
391	32	Cavalry_Drillmaster	0	3	3	10
391	33	Pegasus_Courser	1	6	0	7
391	34	Take_Vengeance	0	2	4	8
391	35	Daggerback_Basilisk	1	1	3	0
